Project_accession,Project_name,Date_UTC,Station_ID,Sample _ID,Niskin,Depth_M,Volume_L,Latitude,Longitude,Field_comments,Data_comments
52601,eDNA_filtering,193,x23_1500,52601-557,2,500,2.5,38.11166667,-123.6041667,ST,
52601,eDNA_filtering,193,x23_1500,52601-558,3,300,2.5,38.11166667,-123.6041667,ST,
52601,eDNA_filtering,193,x23_1500,52601-559,4,300,2.5,38.11166667,-123.6041667,ST,
52601,eDNA_filtering,193,x23_1500,52601-560,5,200,2.5,38.11166667,-123.6041667,ST,
52601,eDNA_filtering,193,x23_1500,52601-561,6,200,2.5,38.11166667,-123.6041667,,
52601,eDNA_filtering,193,x23_1500,52601-562,7,150,2.5,38.11166667,-123.6041667,,
52601,eDNA_filtering,193,x23_1500,52601-563,8,150,2.5,38.11166667,-123.6041667,,
52601,eDNA_filtering,193,x23_1500,52601-564,9,50,2.5,38.11166667,-123.6041667,,
52601,eDNA_filtering,193,x23_1500,52601-565,10,50,2.5,38.11166667,-123.6041667,,
52601,eDNA_filtering,193,N/A,52601-566,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,193,N/A,52601-567,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,193,N/A,52601-568,N/A,N/A,N/A,NA,NA,"Aerial 5 min, single use (1.0un) cup, active",
52601,eDNA_filtering,194,x25_150,52601-569,sfc,sfc,2.5,38.4445,-123.4828333,,
52601,eDNA_filtering,194,x25_150,52601-570,sfc,sfc,2.5,38.4445,-123.4828333,,
52601,eDNA_filtering,194,x25_150,52601-571,1,140,2.5,38.4445,-123.4828333,,
52601,eDNA_filtering,194,x25_150,52601-572,2,140,2.5,38.4445,-123.4828333,,
52601,eDNA_filtering,194,x25_150,52601-573,3,50,2.5,38.4445,-123.4828333,,
52601,eDNA_filtering,194,x25_150,52601-574,4,50,2.5,38.4445,-123.4828333,DK,
52601,eDNA_filtering,194,x25_300,52601-575,sfc,sfc,2.5,38.44366667,-123.6198333,,
52601,eDNA_filtering,194,x25_300,52601-576,sfc,sfc,2.5,38.44366667,-123.6198333,,
52601,eDNA_filtering,194,x25_300,52601-577,3,300,2.5,38.44366667,-123.6198333,ST,
52601,eDNA_filtering,194,x25_300,52601-578,4,300,2.5,38.44366667,-123.6198333,ST,
52601,eDNA_filtering,194,x25_300,52601-579,5,200,2.5,38.44366667,-123.6198333,ST,
52601,eDNA_filtering,194,x25_300,52601-580,6,200,2.5,38.44366667,-123.6198333,,
52601,eDNA_filtering,194,x25_300,52601-581,7,150,2.5,38.44366667,-123.6198333,,
52601,eDNA_filtering,194,x25_300,52601-582,8,150,2.5,38.44366667,-123.6198333,,
52601,eDNA_filtering,194,x25_300,52601-583,9,50,2.5,38.44366667,-123.6198333,,
52601,eDNA_filtering,194,x25_300,52601-584,10,50,2.5,38.44366667,-123.6198333,,
52601,eDNA_filtering,194,x25_500,52601-585,sfc,sfc,2.5,,,,
52601,eDNA_filtering,194,x25_500,52601-586,sfc,sfc,2.5,,,,
52601,eDNA_filtering,194,x25_500,52601-587,1,500,2.5,,,ST,
52601,eDNA_filtering,194,x25_500,52601-588,2,500,2.5,,,ST,
52601,eDNA_filtering,194,x25_500,52601-589,3,300,2.5,,,ST,
52601,eDNA_filtering,194,x25_500,52601-590,4,300,2.5,,,ST,
52601,eDNA_filtering,194,x25_500,52601-591,5,200,2.5,,,,
52601,eDNA_filtering,194,x25_500,52601-592,6,200,2.5,,,,
52601,eDNA_filtering,194,x25_500,52601-593,7,150,2.5,,,,
52601,eDNA_filtering,194,x25_500,52601-594,8,150,2.5,,,,
52601,eDNA_filtering,194,x25_500,52601-595,9,50,2.5,,,,
52601,eDNA_filtering,194,x25_500,52601-596,10,50,2.5,,,,
52601,eDNA_filtering,194,x25_1000,52601-597,sfc,sfc,2.5,,,,
52601,eDNA_filtering,194,x25_1000,52601-598,sfc,sfc,2.5,,,,
52601,eDNA_filtering,194,x25_1000,52601-599,1,500,2.5,,,ST,
52601,eDNA_filtering,194,x25_1000,52601-600,2,500,2.5,,,ST,
52601,eDNA_filtering,194,x25_1000,52601-601,3,300,2.5,,,ST,
52601,eDNA_filtering,194,x25_1000,52601-602,4,300,2.5,,,ST,
52601,eDNA_filtering,194,x25_1000,52601-603,5,200,2.5,,,ST,
52601,eDNA_filtering,194,x25_1000,52601-604,6,200,2.5,,,,
52601,eDNA_filtering,194,x25_1000,52601-605,7,150,2.5,,,,
52601,eDNA_filtering,194,x25_1000,52601-606,8,150,2.5,,,,
52601,eDNA_filtering,194,x25_1000,52601-607,9,50,2.5,,,,
52601,eDNA_filtering,194,x25_1000,52601-608,10,50,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-609,sfc,sfc,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-610,sfc,sfc,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-611,1,500,2.5,,,ST,
52601,eDNA_filtering,194,x25_500.1,52601-612,2,500,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-613,3,300,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-614,4,300,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-615,5,200,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-616,6,200,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-617,7,150,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-618,8,150,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-619,9,50,2.5,,,,
52601,eDNA_filtering,194,x25_500.1,52601-620,10,50,2.5,,,,
52601,eDNA_filtering,194,x25_1500,52601-621,sfc,sfc,2.5,,,,
52601,eDNA_filtering,194,x25_1500,52601-622,sfc,sfc,2.5,,,,
52601,eDNA_filtering,194,x25_1500,52601-623,1,500,2.5,,,ST,
52601,eDNA_filtering,194,x25_1500,52601-624,2,500,2.5,,,ST,
52601,eDNA_filtering,194,x25_1500,52601-625,3,300,2.5,,,ST,
52601,eDNA_filtering,194,x25_1500,52601-626,4,300,2.5,,,ST,
52601,eDNA_filtering,194,x25_1500,52601-627,5,200,2.5,,,ST,
52601,eDNA_filtering,194,x25_1500,52601-628,6,200,2.5,,,,
52601,eDNA_filtering,194,x25_1500,52601-629,7,150,2.5,,,,
52601,eDNA_filtering,194,x25_1500,52601-630,8,150,2.5,,,,
52601,eDNA_filtering,194,x25_1500,52601-631,9,50,2.5,,,,
52601,eDNA_filtering,194,x25_1500,52601-632,10,50,2.5,,,,
52601,eDNA_filtering,194,N/A,52601-633,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,194,N/A,52601-634,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,195,x27_1500,52601-635,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_1500,52601-636,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_1500,52601-637,1,500,2.5,,,,
52601,eDNA_filtering,195,x27_1500,52601-638,2,500,2.5,,,,
52601,eDNA_filtering,195,x27_1500,52601-639,3,300,2.5,,,,
52601,eDNA_filtering,195,x27_1500,52601-640,4,300,2.5,,,DK,
52601,eDNA_filtering,195,x27_1500,52601-641,5,200,2.5,,,DK,
52601,eDNA_filtering,195,x27_1500,52601-642,6,200,2.5,,,DK,
52601,eDNA_filtering,195,x27_1500,52601-643,7,150,2.5,,,DK,
52601,eDNA_filtering,195,x27_1500,52601-644,8,150,2.5,,,,
52601,eDNA_filtering,195,x27_1500,52601-645,9,50,2.5,,,,
52601,eDNA_filtering,195,x27_1500,52601-646,10,50,2.5,,,,
52601,eDNA_filtering,195,x27_500,52601-647,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_500,52601-648,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_500,52601-649,1,500,2.5,,,ST,
52601,eDNA_filtering,195,x27_500,52601-650,2,500,2.5,,,ST,
52601,eDNA_filtering,195,x27_500,52601-651,4,300,2.5,,,ST,
52601,eDNA_filtering,195,x27_500,52601-652,5,300,2.5,,,ST,
52601,eDNA_filtering,195,x27_500,52601-653,6,200,2.5,,,ST,
52601,eDNA_filtering,195,x27_500,52601-654,7,200,2.5,,,,
52601,eDNA_filtering,195,x27_500,52601-655,8,150,2.5,,,,
52601,eDNA_filtering,195,x27_500,52601-656,9,150,2.5,,,,
52601,eDNA_filtering,195,x27_500,52601-657,10,50,2.5,,,,
52601,eDNA_filtering,195,x27_500,52601-658,11,50,2.5,,,,
52601,eDNA_filtering,195,x27_300,52601-659,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_300,52601-660,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_300,52601-661,1,300,2.5,,,ST,
52601,eDNA_filtering,195,x27_300,52601-662,2,300,2.5,,,ST,
52601,eDNA_filtering,195,x27_300,52601-663,3,200,2.5,,,ST,
52601,eDNA_filtering,195,x27_300,52601-664,4,200,2.5,,,ST,
52601,eDNA_filtering,195,x27_300,52601-665,5,150,2.5,,,,
52601,eDNA_filtering,195,x27_300,52601-666,6,150,2.5,,,,
52601,eDNA_filtering,195,x27_300,52601-667,7,50,2.5,,,,
52601,eDNA_filtering,195,x27_300,52601-668,8,50,2.5,,,,
52601,eDNA_filtering,195,x27_150,52601-669,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_150,52601-670,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_150,52601-671,1,150,2.5,,,,
52601,eDNA_filtering,195,x27_150,52601-672,2,150,2.5,,,,
52601,eDNA_filtering,195,x27_150,52601-673,3,50,2.5,,,,
52601,eDNA_filtering,195,x27_150,52601-674,5,50,2.5,,,ST,
52601,eDNA_filtering,195,N/A,52601-675,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,195,N/A,52601-676,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,195,N/A,52601-677,N/A,N/A,2,,,"Lab DI, 2L, single use (1.0un)",
52601,eDNA_filtering,195,N/A,52601-678,N/A,N/A,2,,,"Lab DI, 2 L, reusable",
52601,eDNA_filtering,195,x27_50,52601-679,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_50,52601-680,sfc,sfc,2.5,,,,
52601,eDNA_filtering,195,x27_50,52601-681,1,41,2.5,,,,
52601,eDNA_filtering,195,x27_50,52601-682,2,41,2.5,,,,
52601,eDNA_filtering,196,x29_50,52601-683,sfc,sfc,2.5,,,,
52601,eDNA_filtering,196,x29_50,52601-684,sfc,sfc,2.5,,,,
52601,eDNA_filtering,196,x29_50,52601-685,1,47,2.5,,,DK,
52601,eDNA_filtering,196,x29_50,52601-686,2,47,2.5,,,,
52601,eDNA_filtering,196,x29_150,52601-687,sfc,sfc,2.5,,,,
52601,eDNA_filtering,196,x29_150,52601-688,sfc,sfc,2.5,,,,
52601,eDNA_filtering,196,x29_150,52601-689,1,154,2.5,,,ST,
52601,eDNA_filtering,196,x29_150,52601-690,2,154,2.5,,,ST,
52601,eDNA_filtering,196,x29_150,52601-691,3,50,2.5,,,,
52601,eDNA_filtering,196,x29_150,52601-692,4,50,2.5,,,,
52601,eDNA_filtering,196,x29_500,52601-693,sfc,sfc,2.5,,,,
52601,eDNA_filtering,196,x29_500,52601-694,sfc,sfc,2.5,,,,
52601,eDNA_filtering,196,x29_500,52601-695,1,494,2.5,,,,
52601,eDNA_filtering,196,x29_500,52601-696,2,494,2.5,,,,
52601,eDNA_filtering,196,x29_500,52601-697,3,300,2.5,,,,
52601,eDNA_filtering,196,x29_500,52601-698,4,300,2.5,,,,
52601,eDNA_filtering,196,x29_500,52601-699,5,200,2.5,,,,
52601,eDNA_filtering,196,x29_500,52601-700,6,200,2.5,,,ST,
52601,eDNA_filtering,196,x29_500,52601-701,7,150,2.5,,,ST,
52601,eDNA_filtering,196,x29_500,52601-702,8,150,2.5,,,ST,
52601,eDNA_filtering,196,x29_500,52601-703,9,50,2.5,,,ST,
52601,eDNA_filtering,196,x29_500,52601-704,10,50,2.5,,,ST,
52601,eDNA_filtering,196,x29_500.1,52601-705,sfc,sfc,2.5,,,See updated GPS location.,
52601,eDNA_filtering,196,x29_500.1,52601-706,sfc,sfc,2.5,,,See updated GPS location.,
52601,eDNA_filtering,196,x29_500.1,52601-707,1,500,2.5,,,See updated GPS location. ST.,
52601,eDNA_filtering,196,x29_500.1,52601-708,2,500,2.5,,,See updated GPS location. ST.,
52601,eDNA_filtering,196,x29_500.1,52601-709,3,300,2.5,,,See updated GPS location. ST.,
52601,eDNA_filtering,196,x29_500.1,52601-710,4,300,2.5,,,See updated GPS location. ST.,
52601,eDNA_filtering,196,x29_500.1,52601-711,5,200,2.5,,,See updated GPS location.,
52601,eDNA_filtering,196,x29_500.1,52601-712,6,200,2.5,,,See updated GPS location.,
52601,eDNA_filtering,196,x29_500.1,52601-713,7,150,2.5,,,See updated GPS location.,
52601,eDNA_filtering,196,x29_500.1,52601-714,8,150,2.5,,,See updated GPS location.,
52601,eDNA_filtering,196,x29_500.1,52601-715,9,50,2.5,,,See updated GPS location.,
52601,eDNA_filtering,196,x29_500.1,52601-716,10,50,2.5,,,See updated GPS location.,
52601,eDNA_filtering,196,N/A,52601-717,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,196,N/A,52601-718,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,197,x31_50,52601-719,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_50,52601-720,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_50,52601-721,1,50,2.5,,,,
52601,eDNA_filtering,197,x31_50,52601-722,2,50,2.5,,,,
52601,eDNA_filtering,197,x31_150,52601-723,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_150,52601-724,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_150,52601-725,1,141,2.5,,,ST,
52601,eDNA_filtering,197,x31_150,52601-726,2,141,2.5,,,ST,
52601,eDNA_filtering,197,x31_150,52601-727,3,50,2.5,,,,
52601,eDNA_filtering,197,x31_150,52601-728,4,50,2.5,,,,
52601,eDNA_filtering,197,x31_300,52601-729,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_300,52601-730,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_300,52601-731,3,300,2.5,,,ST,
52601,eDNA_filtering,197,x31_300,52601-732,4,300,2.5,,,ST,
52601,eDNA_filtering,197,x31_300,52601-733,5,200,2.5,,,ST,
52601,eDNA_filtering,197,x31_300,52601-734,6,200,2.5,,,ST,
52601,eDNA_filtering,197,x31_300,52601-735,7,150,2.5,,,,
52601,eDNA_filtering,197,x31_300,52601-736,8,150,2.5,,,,
52601,eDNA_filtering,197,x31_300,52601-737,9,50,2.5,,,,
52601,eDNA_filtering,197,x31_300,52601-738,10,50,2.5,,,,
52601,eDNA_filtering,197,x31_500,52601-739,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_500,52601-740,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_500,52601-741,1,489,2.5,,,ST,
52601,eDNA_filtering,197,x31_500,52601-742,2,489,2.5,,,ST,
52601,eDNA_filtering,197,x31_500,52601-743,3,300,2.5,,,ST,
52601,eDNA_filtering,197,x31_500,52601-744,4,300,2.5,,,ST,
52601,eDNA_filtering,197,x31_500,52601-745,5,200,2.5,,,ST,
52601,eDNA_filtering,197,x31_500,52601-746,6,200,2.5,,,,
52601,eDNA_filtering,197,x31_500,52601-747,7,150,2.5,,,,
52601,eDNA_filtering,197,x31_500,52601-748,8,150,2.5,,,,
52601,eDNA_filtering,197,x31_500,52601-749,9,50,2.5,,,,
52601,eDNA_filtering,197,x31_500,52601-750,10,50,2.5,,,,
52601,eDNA_filtering,197,x31_500.1,52601-751,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_500.1,52601-752,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_500.1,52601-753,1,500,2.5,,,,
52601,eDNA_filtering,197,x31_500.1,52601-754,2,500,2.5,,,,
52601,eDNA_filtering,197,x31_500.1,52601-755,3,300,2.5,,,,
52601,eDNA_filtering,197,x31_500.1,52601-756,4,300,2.5,,,,
52601,eDNA_filtering,197,x31_500.1,52601-757,5,200,2.5,,,,
52601,eDNA_filtering,197,x31_500.1,52601-758,6,200,2.5,,,ST,
52601,eDNA_filtering,197,x31_500.1,52601-759,7,150,2.5,,,ST,
52601,eDNA_filtering,197,x31_500.1,52601-760,8,150,2.5,,,ST,
52601,eDNA_filtering,197,x31_500.1,52601-761,9,50,2.5,,,ST,
52601,eDNA_filtering,197,x31_500.1,52601-762,10,50,2.5,,,ST,
52601,eDNA_filtering,197,x31_1500,52601-763,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_1500,52601-764,sfc,sfc,2.5,,,,
52601,eDNA_filtering,197,x31_1500,52601-765,1,500,2.5,,,,
52601,eDNA_filtering,197,x31_1500,52601-766,2,500,2.5,,,,
52601,eDNA_filtering,197,x31_1500,52601-767,3,300,2.5,,,,
52601,eDNA_filtering,197,x31_1500,52601-768,4,300,2.5,,,,
52601,eDNA_filtering,197,x31_1500,52601-769,5,200,2.5,,,,
52601,eDNA_filtering,197,x31_1500,52601-770,6,200,2.5,,,ST,
52601,eDNA_filtering,197,x31_1500,52601-771,7,150,2.5,,,ST,
52601,eDNA_filtering,197,x31_1500,52601-772,8,150,2.5,,,ST,
52601,eDNA_filtering,197,x31_1500,52601-773,9,50,2.5,,,ST,
52601,eDNA_filtering,197,x31_1500,52601-774,10,50,2.5,,,ST,
52601,eDNA_filtering,197,N/A,52601-775,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,197,N/A,52601-776,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,198,x33_50,52601-777,sfc,sfc,2.5,,,,
52601,eDNA_filtering,198,x33_50,52601-778,sfc,sfc,2.5,,,,
52601,eDNA_filtering,198,x33_50,52601-779,1,47,2.5,,,,
52601,eDNA_filtering,198,x33_50,52601-780,2,47,2.5,,,DK,
52601,eDNA_filtering,198,x1_150,52601-781,sfc,sfc,2.5,,,,
52601,eDNA_filtering,198,x1_150,52601-782,sfc,sfc,2.5,,,,
52601,eDNA_filtering,198,x1_150,52601-783,1,140,2.5,,,,
52601,eDNA_filtering,198,x1_150,52601-784,2,140,2.5,,,DK,
52601,eDNA_filtering,198,x1_150,52601-785,3,50,2.5,,,DK,
52601,eDNA_filtering,198,x1_150,52601-786,4,50,2.5,,,,
52601,eDNA_filtering,198,x1_300,52601-787,sfc,sfc,2.5,,,,
52601,eDNA_filtering,198,x1_300,52601-788,sfc,sfc,2.5,,,,
52601,eDNA_filtering,198,x1_300,52601-789,1,300,2.5,,,,
52601,eDNA_filtering,198,x1_300,52601-790,2,300,2.5,,,,
52601,eDNA_filtering,198,x1_300,52601-791,3,200,2.5,,,,
52601,eDNA_filtering,198,x1_300,52601-792,4,200,2.5,,,,
52601,eDNA_filtering,198,x1_300,52601-793,5,150,2.5,,,,
52601,eDNA_filtering,198,x1_300,52601-794,6,150,2.5,,,DK,
52601,eDNA_filtering,198,x1_300,52601-795,7,50,2.5,,,DK,
52601,eDNA_filtering,198,x1_300,52601-796,8,50,2.5,,,DK,
52601,eDNA_filtering,198,x1_500,52601-797,sfc,sfc,2.5,,,,
52601,eDNA_filtering,198,x1_500,52601-798,sfc,sfc,2.5,,,,
52601,eDNA_filtering,198,x1_500,52601-799,1,500,2.5,,,,
52601,eDNA_filtering,198,x1_500,52601-800,2,500,2.5,,,ST,
52601,eDNA_filtering,198,x1_500,52601-801,3,300,2.5,,,ST,
52601,eDNA_filtering,198,x1_500,52601-802,4,300,2.5,,,ST,
52601,eDNA_filtering,198,x1_500,52601-803,5,200,2.5,,,,
52601,eDNA_filtering,198,x1_500,52601-804,6,200,2.5,,,,
52601,eDNA_filtering,198,x1_500,52601-805,7,150,2.5,,,,
52601,eDNA_filtering,198,x1_500,52601-806,8,150,2.5,,,,
52601,eDNA_filtering,198,x1_500,52601-807,9,50,2.5,,,,
52601,eDNA_filtering,198,x1_500,52601-808,10,50,2.5,,,,
52601,eDNA_filtering,198,N/A,52601-809,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,198,N/A,52601-810,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,198,N/A,52601-811,N/A,N/A,2,,,"Lab DI, 2L, single use (1.0un)",
52601,eDNA_filtering,198,N/A,52601-812,N/A,N/A,2,,,"Lab DI, 2 L, reusable",
52601,eDNA_filtering,198,N/A,52601-813,N/A,N/A,N/A,,,"Aerial 5 min, single use (1.0un) cup, active",
52601,eDNA_filtering,206,x35_500.2,52601-814,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-815,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-816,1,469,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-817,2,469,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-818,3,300,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-819,4,300,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-820,5,200,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-821,6,200,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-822,7,150,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-823,8,150,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-824,9,50,2.5,,,,
52601,eDNA_filtering,206,x35_500.2,52601-825,10,50,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-826,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-827,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-828,1,472,2.5,,,Bags 1 and 2 spilled right when brought into lab - refilled from niskins ,
52601,eDNA_filtering,206,x35_500,52601-829,2,472,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-830,3,300,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-831,4,300,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-832,5,200,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-833,6,200,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-834,7,150,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-835,8,150,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-836,9,50,2.5,,,,
52601,eDNA_filtering,206,x35_500,52601-837,10,50,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-838,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-839,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-840,1,300,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-841,2,300,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-842,3,200,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-843,4,200,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-844,5,150,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-845,6,150,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-846,7,50,2.5,,,,
52601,eDNA_filtering,206,x35_300,52601-847,8,50,2.5,,,,
52601,eDNA_filtering,206,x35_150,52601-848,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_150,52601-849,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_150,52601-850,1,142,2.5,,,,
52601,eDNA_filtering,206,x35_150,52601-851,2,142,2.5,,,,
52601,eDNA_filtering,206,x35_150,52601-852,3,50,2.5,,,,
52601,eDNA_filtering,206,x35_150,52601-853,4,50,2.5,,,,
52601,eDNA_filtering,206,x35_50,52601-854,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_50,52601-855,sfc,sfc,2.5,,,,
52601,eDNA_filtering,206,x35_50,52601-856,1,54,2.5,,,,
52601,eDNA_filtering,206,x35_50,52601-857,2,54,2.5,,,,
52601,eDNA_filtering,206,N/A,52601-858,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0un)",
52601,eDNA_filtering,206,N/A,52601-859,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,206,N/A,52601-860,N/A,N/A,2,,,Lab DI 2L reusable,
52601,eDNA_filtering,206,N/A,52601-861,N/A,N/A,2,,,Lab DI 2L reusable - one of these should have been disposable,
52601,eDNA_filtering,206,N/A,52601-862,N/A,N/A,2.5,,,Aerial 5 min active disposable ,
52601,eDNA_filtering,207,x35_1500,52601-863,sfc,sfc,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-864,sfc,sfc,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-865,1,500,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-866,2,500,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-867,3,300,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-868,4,300,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-869,5,200,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-870,6,200,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-871,7,150,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-872,8,150,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-873,9,50,2.5,,,,
52601,eDNA_filtering,207,x35_1500,52601-874,10,50,2.5,,,,
52601,eDNA_filtering,207,x37_1500,52601-875,sfc,sfc,2.5,,,,
52601,eDNA_filtering,207,x37_1500,52601-876,sfc,sfc,2.5,,,,
52601,eDNA_filtering,207,x37_1500,52601-877,1,500,2.5,,,ST,
52601,eDNA_filtering,207,x37_1500,52601-878,2,500,2.5,,,ST,
52601,eDNA_filtering,207,x37_1500,52601-879,3,300,2.5,,,ST,
52601,eDNA_filtering,207,x37_1500,52601-880,4,300,2.5,,,ST,
52601,eDNA_filtering,207,x37_1500,52601-881,5,200,2.5,,,,
52601,eDNA_filtering,207,x37_1500,52601-882,6,200,2.5,,,,
52601,eDNA_filtering,207,x37_1500,52601-883,7,150,2.5,,,,
52601,eDNA_filtering,207,x37_1500,52601-884,8,150,2.5,,,,
52601,eDNA_filtering,207,x37_1500,52601-885,9,50,2.5,,,,
52601,eDNA_filtering,207,x37_1500,52601-886,10,50,2.5,,,,
52601,eDNA_filtering,207,x37_300,52601-887,sfc,sfc,2.5,,,,
52601,eDNA_filtering,207,x37_300,52601-888,sfc,sfc,2.5,,,,
52601,eDNA_filtering,207,x37_300,52601-889,1,363,2.5,,,ST,
52601,eDNA_filtering,207,x37_300,52601-890,2,363,2.5,,,ST,
52601,eDNA_filtering,207,x37_300,52601-891,3,200,2.5,,,ST,
52601,eDNA_filtering,207,x37_300,52601-892,4,200,2.5,,,ST,
52601,eDNA_filtering,207,x37_300,52601-893,5,150,2.5,,,,
52601,eDNA_filtering,207,x37_300,52601-894,6,150,2.5,,,,
52601,eDNA_filtering,207,x37_300,52601-895,7,50,2.5,,,,
52601,eDNA_filtering,207,x37_300,52601-896,8,50,2.5,,,,
52601,eDNA_filtering,207,x37_50,52601-897,sfc,sfc,2.5,,,Updated GPS location,
52601,eDNA_filtering,207,x37_50,52601-898,sfc,sfc,2.5,,,Updated GPS location,
52601,eDNA_filtering,207,x37_50,52601-899,1,50,2.5,,,,
52601,eDNA_filtering,207,x37_50,52601-900,2,50,2.5,,,,
