Sample_name,Locus,Hash,nReads
839.1,16S_Prey,6cde53fa188844bc1574ea65aa02cf71fcdcbb00,159
839.1,16S_Prey,2386291c39b74a0061e8c108d70a7a27202b99e5,100
840.1,16S_Prey,ee218cad8a54bc88b50a55f98142e40dc25a413c,16414
840.1,16S_Prey,795e9f06f1865124873e3bd37fe709c170464b1f,13308
840.1,16S_Prey,45ab53f1921db22bfe67438c8bddeda1a67a2474,466
840.1,16S_Prey,ff12bfc059af8c9ecb6cf082bb6c813cb5bfc6cd,407
840.1,16S_Prey,65088cf3b88701f9f1b7e6d0fceacdc5f33133ec,425
840.1,16S_Prey,a092a8568dbfb6476d3d1f8cb90bdfc761899986,372
840.1,16S_Prey,3e8483f9ba980ed4bbd28c3107e335e643a4876d,310
840.1,16S_Prey,c919e5e66b606f2471b58af0455539d91d1dcb78,230
840.1,16S_Prey,a8947e73808c97c4a487ea342aee37f2a44bb59d,201
840.1,16S_Prey,ba1a947315cfb5e26cad2fe0f4a99199e9e08c59,37
848.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1656
848.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,1218
848.1,16S_Prey,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,2196
848.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,397
848.1,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,525
848.1,16S_Prey,d16946209d740efffdc258091dfdb82a577921e8,47
848.1,16S_Prey,730ea6238a7495b54b734ed993f36ace319ac80f,1193
848.1,16S_Prey,6d0d3c3513a9341d8c1cf181130563721feb08a7,738
848.1,16S_Prey,e19d6323162521525e3985269efbfe87079e51cd,466
848.1,16S_Prey,d1ca8ebacb8671688c47855df88c721b3df649e5,451
848.1,16S_Prey,dacb2acceb2f50a30a34b54b74d6215c2e01d431,448
848.1,16S_Prey,5e7158a6f2f7a78cbb4863d7a2380f371453ce8f,437
848.1,16S_Prey,89cb4e9fbefc9a7493c14ce38a0ca9eb669d93fe,432
848.1,16S_Prey,a555b701f7413055d37a178ab4595521fe9cd2b0,430
848.1,16S_Prey,9370d434e49a25bbdaadb8322884772e66f1cdac,338
848.1,16S_Prey,7a7a6ddd256e17284d2aa3a288de7d8cdf7cbd17,277
848.1,16S_Prey,8bfcd01d54543726552c519d81945bc5a7e5191f,229
848.1,16S_Prey,5bb6fa4e3411ad61042f0c9b27880409d6b7eec8,172
848.1,16S_Prey,5f3a59ea734ba08a69a27a741df78648e383ceae,140
848.1,16S_Prey,d76fdcefc303fdac793c02362fe080c3f1ad0db7,134
848.1,16S_Prey,092ba22188f50122d97a546a378ad119bc91995d,86
848.1,16S_Prey,1c81678ff1d22174fca5970454068facfe7c60b1,71
848.1,16S_Prey,98f4f46a471da8fef7851a5cd1ee21354d4d5cf0,64
977.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,88493
977.1,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,29281
977.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,2766
977.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,2161
977.1,16S_Prey,06b496806e5377b1fa5562f2b39a5f1ece659c0f,23470
977.1,16S_Prey,635f7e60686c8bd333fc0d36dec974b951608924,7539
977.1,16S_Prey,97c788aa555f7f18cf200a2ed5e908ea95b56770,5201
977.1,16S_Prey,68c5c29fa99e5604dc20b9974857bc958a97de49,772
977.1,16S_Prey,77bf82e5bc43fa1a1c7cc90e5c145412093bea67,825
977.1,16S_Prey,b9efc7dd5ec2650ba3e58a23096bea021a3deb46,1669
977.1,16S_Prey,0c5f27679bc538cd836aa8948e14b85831c2c917,1634
977.1,16S_Prey,216ab049ef06967303855c7fbc8235e38831fbe7,1391
977.1,16S_Prey,1229abe347225989bb0a534bf7117a20d779de37,953
977.1,16S_Prey,fc26f12fc152001edacc1332977634754d634fd0,595
977.1,16S_Prey,c07b8bad1f9544f9bb18c549f6d4019c2101c523,396
977.1,16S_Prey,8c95f8a0777bb66c18abcb4fb828f731b09eb12a,329
977.1,16S_Prey,8ba34c27f1bd86a3c88882bd4ad944f2df7dd111,304
977.1,16S_Prey,6eecd7287c2d297dde12fa549796350dee3283c5,286
977.1,16S_Prey,640881d66ff677ff65ffc39dcdc05f6eef2ccf7b,240
977.1,16S_Prey,48cd4d6fd201054bca7f1e53a54806b8543fb3ca,235
977.1,16S_Prey,120dda25ae9f312bed37b8a2b00671a3d39e83e9,155
977.1,16S_Prey,f630016004d14f913588bcdb2d8aa539b38aa968,130
977.1,16S_Prey,04f364fb9972c1af680e35e6d640a81a04411cb0,114
977.1,16S_Prey,541b4934ee732b59b9b4ca40cd924b529f74bc06,100
977.1,16S_Prey,2a0d5269bfe56fc99ad1e148695fe58a6823adeb,39
977.1,16S_Prey,3e652cb60dd66ddc2a98cb66a2601e2dc1088f60,37
977.1,16S_Prey,ccd83423aed7491d0200ba71e5755492b85303e8,32
977.1,16S_Prey,d3a1a958fa15ef7103816bf1eb3f9732c6ed67f5,2
977.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,8632
977.2,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,434
977.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,230
977.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,252
977.2,16S_Prey,55e01bd1f63f524d0bf11c3ef33f17946f7e0423,12901
977.2,16S_Prey,e12215acebccca7cbb8bbf345cd5232d47a4248e,8107
977.2,16S_Prey,6100d53330d2e87b1a8ee43f6b684ea63f4fd4d0,7923
977.2,16S_Prey,a8b92038a3831455d68f3f2062635cbfb71823e2,1631
977.2,16S_Prey,b685833a4facde96d776d9d09baf9e72fb7f32a7,8
977.2,16S_Prey,fdf9d1bf5b22156d26d5d193689322135b0a638a,347
977.2,16S_Prey,b05694bcc46e3d7d51eff2b098f1da622e32abdd,623
977.2,16S_Prey,bafbed8c9ced97585b2fde181be48d95cb5be7db,541
977.2,16S_Prey,38a1717ffc64d1b936965e7cce83c4f99a80b84c,415
977.2,16S_Prey,8b820fda5b614b49e6611f1c5c6aada3c22fcce7,278
977.2,16S_Prey,1af4d7bd0c563b74d21e74ae6bea04986bfc0fe1,239
977.2,16S_Prey,3ca18270467530149d052a5d4d40dd5bcfea5a08,213
977.2,16S_Prey,d3f7f11f0f8a3a791bda86885c932b25479c12fc,182
977.2,16S_Prey,64ce768642d4a9a18ceee4cb71995931790c2a93,158
977.2,16S_Prey,609e6a32c106f7a78cca4e70803ac6f4c963a2a1,58
977.2,16S_Prey,81c64a34c440736a8fc78be84c5910ab7e6692e7,38
978.1,16S_Prey,ef11e1edc494a318ee7df7b81015bf292c8c27ad,147218
978.1,16S_Prey,67f56b3e6345a76fbba9204ac21b70b1f24ed169,5656
978.1,16S_Prey,0829802ee2bfb51ec230fa3591f6a5b62aafd5c4,4490
978.1,16S_Prey,72603ed81d142b34f0f40d1fd08eddd4a72e3b43,3538
978.1,16S_Prey,aee55339f2b5bceffb2f7d1a61e7c4776b6d202c,2689
978.1,16S_Prey,d5dc2d2ef046282268614b6114627cf738bfa49f,1365
978.1,16S_Prey,4c432cce3cfca99bfd87b9540df7d4003b47715b,1279
978.1,16S_Prey,2e4a2c2b6c2313ac56e3986db369932c9e91f03d,1223
978.1,16S_Prey,791a407cbfb1e5cd11924067a75377045afd5fef,969
978.1,16S_Prey,935e1491d2a830ad7d7177a795a0d6e60d73a9d3,868
978.1,16S_Prey,da00db71157ea502420bc052653984422501dfc1,801
978.1,16S_Prey,b74d5c9b60ae07e295d9fe4ca075c46df1512a5f,530
978.1,16S_Prey,911db33ebb7a5db05a99f23364003503eeb4db21,256
978.1,16S_Prey,8284fd30362d02ea7d319822261fa3a6505ad070,207
978.1,16S_Prey,6c9a93a943c8eff3a779e64fed6b46397817bb60,134
978.1,16S_Prey,4a206ace400a44340a2060c8e788e9159313b363,120
978.1,16S_Prey,565ad291c1a7bc40e231c330378e7391358c5e74,90
978.1,16S_Prey,af99873196a0896db937b05de857b4fe2e950cdf,70
978.1,16S_Prey,75ef4ba15a7d766a41a5fb3a6a61163cd5e161c2,70
978.1,16S_Prey,c7a3431b01d487d7ac2314c29ed1fb85a233887e,54
978.1,16S_Prey,f8a5c1f988f3514cd89f3d190ebd74c85a98cbd9,49
978.1,16S_Prey,73ef9c214a24796504303e9a18b54719fee34fec,40
978.1,16S_Prey,ea037a3bdd372e530986573abf9686e804651bae,11
985.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,11075
985.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,540
985.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,102
985.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,363
985.1,16S_Prey,1743f8eaf67cde48a163da36605a8901790090ac,779
985.1,16S_Prey,c074db011bb511d201f3b9fa7cfb12ca45b8d955,505
985.1,16S_Prey,954881d62b6a268ec51dd18a4fc0e49cf8620ab4,98
985.1,16S_Prey,2a62b24577a7caec65f4b19d7a7af109ee3c7424,53
985.1,16S_Prey,55ca24bf2088481b5a951774dc4097f8a0d343be,46
985.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,27411
985.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,696
985.2,16S_Prey,e5b505705fe64fe02348aa9612ad44e82b0d800e,675
985.2,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,547
985.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,142
985.2,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,175
985.2,16S_Prey,c8049f8ff74e387f0186c4a0403c77a9904680ec,5329
985.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,216
985.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,675
985.2,16S_Prey,40acaabc384d653d49dc12ab18e3249673654feb,487
985.2,16S_Prey,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,1699
985.2,16S_Prey,93673a0e39d4efb5fc7e015147615e6644b3c8e0,239
985.2,16S_Prey,3a341a31cbdce3369da3e6c468b3da699f58ee20,719
985.2,16S_Prey,dfd88e46ae18825596b3221712f2024efa07c7e0,427
985.2,16S_Prey,dbfc306796810189f8fd9b501ca5616bf1d30abd,125
985.2,16S_Prey,122408e4644e3a38fdb8d3b41befc53f8f475d81,1026
985.2,16S_Prey,6bb4cea5f3bb351de614aae9ba4ec2fe00595675,243
985.2,16S_Prey,56720e36c8e3dbf5fa47388a19bc597831cbe056,372
985.2,16S_Prey,7fcdfaa03e843a9ad27d2b67a5275b59f0c1076c,284
985.2,16S_Prey,859442dc520c131d12ddb570f32fd15ddfdf72d3,271
985.2,16S_Prey,d1df92a859c445f032616f460d9ce3c9b1a41dd4,199
985.2,16S_Prey,48b78a13fb721ad818cd01bc537475c12886758d,72
985.2,16S_Prey,ac2b6269ce0774826329da6a71d936cb6e5d85e9,68
985.2,16S_Prey,b22baf21992970fcfb8ab03b25054167bcabe2b1,20
985.2,16S_Prey,cf36b102bf88322e27935628c29a427e677c25a3,8
985.3,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,4151
985.3,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,144
985.3,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,105
985.3,16S_Prey,c8049f8ff74e387f0186c4a0403c77a9904680ec,1034
985.3,16S_Prey,67544fb937719d5b7090a0631622f2e3612c1e04,163
985.3,16S_Prey,1743f8eaf67cde48a163da36605a8901790090ac,158
985.3,16S_Prey,8f00434fb9a2412bc792729aad268d1f2c1d457d,44
985.3,16S_Prey,56720e36c8e3dbf5fa47388a19bc597831cbe056,264
985.3,16S_Prey,2c63904597a1aac41050149f34a2d4e9327d13c8,249
985.3,16S_Prey,595ea8abdcd4ecac1b2697e47f68593d29864451,206
985.4,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,16574
985.4,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,337
985.4,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,418
985.4,16S_Prey,94d45fa72c4a5af3aa7be267de6fac8a11d0c93d,139
985.4,16S_Prey,d72a4151a5ea8a6693477de5bfc879bc414584ec,1158
985.4,16S_Prey,7048c938aa22adcfe306270849416e6dc27c3049,1014
985.4,16S_Prey,c19ecd60fc7af1b119f3c2c5e3627f6edf79b36e,138
985.4,16S_Prey,2e45706fc0be99557655bd3015a952dbfbac79b5,67
985.4,16S_Prey,98a48a56c1c84c300425d16294d373f66bc3cf8d,2
986.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,1533
986.1,16S_Prey,c8049f8ff74e387f0186c4a0403c77a9904680ec,444
986.1,16S_Prey,7d3b2fd17279d4feb95be4890d9953a3f167d752,361
986.1,16S_Prey,1743f8eaf67cde48a163da36605a8901790090ac,1824
986.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,5074
986.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,101
986.2,16S_Prey,1743f8eaf67cde48a163da36605a8901790090ac,4412
986.2,16S_Prey,7fb8188873ffc5ccc49786f2fe57fb78647fae2c,133
986.2,16S_Prey,5b6aef51bb3da62b1a23c77a90b7329d6e4eb864,112
987.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,116
987.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,10720
987.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,38
987.1,16S_Prey,5dd046e872a3d4a2d69e5d74a88f680516715f9f,9
987.1,16S_Prey,c8049f8ff74e387f0186c4a0403c77a9904680ec,10623
987.1,16S_Prey,7cca64225980fadaf2eb627540f74453623cf156,93
987.1,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,270
987.1,16S_Prey,f288479cd3af11d3dc1a332a90274c5387bd62eb,58
987.1,16S_Prey,b9e41acc9a5ec41ab47f28913c262cd8b09d669b,280
987.1,16S_Prey,1a57477efc4a7c8e63ae71c66d10b258345aa22e,204
987.1,16S_Prey,3f7bf74c928595885b078ea9250ddfa7742e005e,56
987.1,16S_Prey,c8db8cce1b3a26cb329cd47c2878ea6a388c70d0,255
987.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,417
987.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,21970
987.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,787
987.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,7569
987.2,16S_Prey,c8049f8ff74e387f0186c4a0403c77a9904680ec,11476
987.2,16S_Prey,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,1908
987.2,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,582
987.2,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,176
987.2,16S_Prey,b9e41acc9a5ec41ab47f28913c262cd8b09d669b,294
987.2,16S_Prey,4bfae6dd61202ae2013db15a9bbe550048ff1410,197
987.2,16S_Prey,2a5b9db91facd1df3012000fa0b69317a74ee187,406
987.2,16S_Prey,c6c5b7902b46dfac3bb7710da4fa63b6d05b597b,239
987.2,16S_Prey,3f7bf74c928595885b078ea9250ddfa7742e005e,228
987.2,16S_Prey,f8fd4c8a3e10199bc1a04a042470732cbc02b9c6,306
987.2,16S_Prey,f58d5182e0f80cc70e8cd2b6fb2cb8fa4c43b40c,217
987.2,16S_Prey,f53c495b7e315e0844fc63dfae99bba0516bd162,97
987.2,16S_Prey,ce50d232f813f22be52c8b3cf4f81646417ff8ac,62
987.2,16S_Prey,a8d7d4f359d688cef05dc7ad3dea3d6f20f000f8,53
988.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,14
988.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,83379
988.1,16S_Prey,c8049f8ff74e387f0186c4a0403c77a9904680ec,283
988.1,16S_Prey,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,27
988.1,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,2179
988.1,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,176
988.1,16S_Prey,35f91fa07e684d98810ee7d6d001afce5f6e5cd5,19
988.1,16S_Prey,216f594acadad8c293621e0b3dccde720880c5e7,7
988.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,15
988.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,92253
988.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,79
988.2,16S_Prey,c8049f8ff74e387f0186c4a0403c77a9904680ec,313
988.2,16S_Prey,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,7
988.2,16S_Prey,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,80
988.2,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,2247
988.2,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,209
995.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,5563
995.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,4218
995.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,13031
995.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,132
995.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,162
995.1,16S_Prey,1e89e17d703adb95dc75f153882024f2b77a19e3,316
995.1,16S_Prey,924a1afa1a137685c33261a4beba6a3c6b334e0a,319
995.1,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,260
995.1,16S_Prey,1669b1844201ea9435c7e6cd054e0c3241629625,124
995.1,16S_Prey,cc3cc23bece5254c6cfad588c7cbbc50eff51025,166
995.1,16S_Prey,b6f95b5dfdfea77380c56b879123248e0cdac43d,88
995.1,16S_Prey,283b3d9083e8bf142a050fa8623a2d8387a50019,53
995.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,5477
995.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,144
995.2,16S_Prey,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,8866
995.2,16S_Prey,862596e77981372eb54cf1a5dc64b5323978823d,401
995.2,16S_Prey,cc4b4ce5aab2e78786d9db0191e3b1ff57e9cb4d,230
995.2,16S_Prey,ca2efe8d89bfa16263147bd62749fd6fa4265215,230
995.2,16S_Prey,75d2fa747ff75ec206d3eb5bc97db94859be1b3c,148
996.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,142
996.1,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,122
996.1,16S_Prey,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,74
996.1,16S_Prey,5735b9762ffdbe1012e0e727a97ef8bd0b14acb6,67
997.1,16S_Prey,5dd046e872a3d4a2d69e5d74a88f680516715f9f,34549
997.1,16S_Prey,2a50ada14de227fb9f8e78922a7aa3ed0f53c308,838
997.1,16S_Prey,016017422aad96fb0e46701638f7197a9f953344,182
997.1,16S_Prey,23d68d88ad107f68bc13e6ef93c5706144cc7420,265
997.1,16S_Prey,4ba1ac851d54f8c842780dc3f515e3b06ee50767,171
997.1,16S_Prey,e2b9b7fc10b67928432b614fb2947f2a9fd0f4db,99
998.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,4981
998.1,16S_Prey,924a1afa1a137685c33261a4beba6a3c6b334e0a,85
998.1,16S_Prey,e87b9ab240ae7f05d6bf2959b442402685d48aeb,2143
998.1,16S_Prey,ccb04d4a7eccdb8a25be0ee31d9b4aa6c7b0bc49,224
998.1,16S_Prey,e4423a7a90629335228bbcc0948a2dbcf55d5df1,173
998.1,16S_Prey,6ebfe1bbd35ca01cda72959ad0738e9e36b1ddfb,48
999.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,2
999.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,18762
999.1,16S_Prey,1e89e17d703adb95dc75f153882024f2b77a19e3,425
999.1,16S_Prey,46198a966b943c5f03fd710b52b7f74fc3e2ca5e,8
999.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,117648
999.2,16S_Prey,1e89e17d703adb95dc75f153882024f2b77a19e3,2972
999.2,16S_Prey,924a1afa1a137685c33261a4beba6a3c6b334e0a,836
999.2,16S_Prey,e67aae7feadc4e22951e17d0f07325bace5ba957,842
999.2,16S_Prey,ad610f0222f2f733ba168fd33099fb2d5503eec9,221
999.3,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,6
999.3,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,124635
999.3,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,3
999.3,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,11
999.3,16S_Prey,1e89e17d703adb95dc75f153882024f2b77a19e3,2957
999.3,16S_Prey,924a1afa1a137685c33261a4beba6a3c6b334e0a,1311
999.3,16S_Prey,e67aae7feadc4e22951e17d0f07325bace5ba957,554
Tilapia.1,16S_Prey,3d93e9753e58c59a65605680bf8a46735ed450e9,117509
Tilapia.1,16S_Prey,215982d3cf023d731508c513c8da3cb439337baa,3137
Tilapia.1,16S_Prey,d0f8020c13b75fe2ea9d3824125f82a4185282ff,1212
Tilapia.2,16S_Prey,3d93e9753e58c59a65605680bf8a46735ed450e9,136955
Tilapia.2,16S_Prey,215982d3cf023d731508c513c8da3cb439337baa,3218
Tilapia.2,16S_Prey,d0f8020c13b75fe2ea9d3824125f82a4185282ff,1788
Tilapia.2,16S_Prey,9409770afaeb165476fb4e95da75f95c14858bb8,2
