Miseq_run,Sample_name,Hash,nReads
Run7,779-1,5a00d676da3b05d2f0a98c517f95b1cb3602bf41,1131
Run7,779-1,67544fb937719d5b7090a0631622f2e3612c1e04,337
Run7,779-1,75d71ba6a76008ba53d7d7c867a659a757f29374,4158
Run7,779-1,7de221449042e1da583f638bbc7dd6e0a353c851,18580
Run7,779-1,98926c4ce81a078f59ef1ea1c5051f7c2cf8c613,588
Run7,779-1,a186a9b945dc10936f1cd6ce45d2e0054fd4a88b,148
Run7,779-1,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,7067
Run7,779-1,eddb66b20dd957fa31f018e2d2b0c86c40722e17,142
Run7,779-2,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,34841
Run7,779-2,18ec2bbb2afd906c078b97d68ba34b138d5b2972,348
Run7,779-2,26ecc6a44aa7e8e0bed5e9de66103eced524c74f,991
Run7,779-2,37937dedbcfee403553dac820a6425ecfc0eb7b2,881
Run7,779-2,3eed65c7e2b1e7c7b08c1fa9d0a44d890dba8a16,103
Run7,779-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,26
Run7,779-2,4d9d83018870022fa1d281842f623a00294c621f,392
Run7,779-2,685d832b29adaf45e30580ffa7c195bc7c05064e,147
Run7,779-2,6b81b6b429cc4799491212a268ea19b2d2c84aaa,370
Run7,779-2,7d67454a0b159e93c91d4498e2b3005ac4606a6b,545
Run7,779-2,7de221449042e1da583f638bbc7dd6e0a353c851,39214
Run7,779-2,97913f949e783dbb40bd4988f56d44560f15f631,270
Run7,779-2,a2c0064d15d4f6fe4f7c479c7e4413671305b513,397
Run7,779-2,acbe2e460a7a8e494f298ec0f258119855d8eec7,510
Run7,779-2,ad5b7abfb4d03b21b895259f83436d7f84c03b65,630
Run7,779-2,b40f1d8318ded5e273b12b6152b5d5d389e5e9ac,465
Run7,779-2,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,20054
Run7,779-2,db2b65dd77635828f6ba4e9845c212a57b37e7ef,14648
Run7,780-1,036c5391ac070cc4e715159697c06c582c25b5c7,123
Run7,780-1,28860ad64e931119c4f8c3be4f31ff601d1d7de5,102
Run7,780-1,34356a2a353b0118fdffeb1614bf527eda773cfd,257
Run7,780-1,3fc11af2dde98f75a98d818baafaaaaaa10d8072,217
Run7,780-1,631945242d324bbfff5041f8c267f989f63f392e,640
Run7,780-1,8bdce2e32950cd6e695483ff9fdb549ec6ab079a,26
Run7,780-1,bd2c9008e805e7c7e00b75a42efee305a23039c1,35225
Run7,780-1,d179aa2216bc54eb18a3c5d405830803850ef375,368
Run7,780-1,d36bc05e13a433ece75f43f4d9c58acc556873b5,9276
Run7,780-1,ddffdd8c09ab1baff6d03a500e0ab282711dc951,4979
Run7,780-1,e6077e7beeec25ffdc0aacb5c28b1070b8fefdde,339
Run7,780-1,fe59b47a6457222b9aed1ff33e94f5085c77c4bf,340
Run7,801-1,394941fe61578579e0311cf90225a8cdce9c63c9,50003
Run7,801-1,924a1afa1a137685c33261a4beba6a3c6b334e0a,327
Run7,801-1,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,14
Run7,802-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,21
Run7,802-1,0f694dff4a08b8ad840d7535d9b8b734d5b2a8da,38
Run7,802-1,2f88d6cf0cf1d48ab49a6b77f0a9bf37f158f6a3,31
Run7,802-1,394941fe61578579e0311cf90225a8cdce9c63c9,91893
Run7,802-1,924a1afa1a137685c33261a4beba6a3c6b334e0a,621
Run7,802-1,bd2c9008e805e7c7e00b75a42efee305a23039c1,31
Run7,81-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,37919
Run7,81-1,1fd30227f1b73752a6792b084c2ab5d210e5fbbb,250
Run7,81-1,27957660a97efa9a9104bb5329b3b2fd120cf083,9498
Run7,81-1,27ad0cf73a1459ac062bd4721d9fa264c66e0394,612
Run7,81-1,40acaabc384d653d49dc12ab18e3249673654feb,13855
Run7,81-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,98
Run7,81-1,46ae40c8619add475f7dea2909278cb54f110352,114
Run7,81-1,514ea6b7e9913e1d12d47fa0969e7e4733f83bd7,1515
Run7,81-1,5195f86af032e7e257de6fa5c959c595917fdcfd,79
Run7,81-1,6b4d6e14fd813003e1cece3972aca413ee339da8,1025
Run7,81-1,7edc82ae907368e2ba93f8d04552ca58def53f5b,1479
Run7,81-1,a0633d287f53f36bec8aae79ccaee2ba8f453277,13155
Run7,81-1,a875689d2176b958c4cbc465ca0ef8c1eb76dbd3,195
Run7,81-1,bfe84d15c58f1cbfbc69c7a2dc057f6ed7ea08a3,343
Run7,81-1,cd9f7d529fc6ac4e7db98e34968f25e6787d66aa,372
Run7,81-1,ceeef90eb147b9672c36201812711d41250edff7,3180
Run7,81-1,d6b740515578a5cbff15958fa4bd5d3619798b5f,130
Run7,81-1,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,3131
Run7,81-2,08a07d3f3ddad0092df6bc5784064da9f9ebb65b,115
Run7,81-2,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,14069
Run7,81-2,23e49ac2fb829a00a2dcaea8b0e23e003c0f94f7,585
Run7,81-2,3a6a037eecbd27a2f5ef4f35a267e4c7d5929118,18315
Run7,81-2,3c33e47b7952c9e65da5bd92f1fcb99b49425d88,197
Run7,81-2,41c06672d1509bc0c63e2c8a10326aeb1185077f,179
Run7,81-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,645
Run7,81-2,5b7f37adc7107a48b8b331ba3aa6d2589215b829,276
Run7,81-2,7b63bfd2cb2d2615a05c69597db3482f926043b3,551
Run7,81-2,969dc35b47b44449c03ee7e4d71e75eaf50565e3,96
Run7,81-2,c8049f8ff74e387f0186c4a0403c77a9904680ec,13591
Run7,81-2,d0e09be0ace184813ad598e3ea6ed2dd2a97fdff,372
Run7,81-2,d22b3c86520327942927113012e3a69aa4a61302,1047
Run7,81-2,dfe1a5012950e2b23b5f470b0108bedc13ebc80b,120
Run7,81-2,e2bfbd29599c7653df1b56075225baa4352e8175,240
Run7,81-2,e3c915ef954f340fd7443c1fc3b75d49a858383d,197
Run7,81-2,eacc2c0c52798ec2960e0e8309428af7a64fadcf,280
Run7,81-2,ee24524e38793826876647b989cbcd19e9d19bd0,2156
Run7,81-2,fa7c76acc382a1dc2f55a34b4e62db1cf9cb49fc,265
Run7,83-1,0003c5a36f26e7f9fedcf0d7bda57ea8b32ab7c6,96
Run7,83-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,97866
Run7,83-1,18ec2bbb2afd906c078b97d68ba34b138d5b2972,1168
Run7,83-1,23d16934cec742949214f43708db5786f67e0cdd,3901
Run7,83-1,2f20b9ccb4ded372c3daa5e4caf9aa7066f67f1c,688
Run7,83-1,5af9724ab5920bfef93de29f619f5f811f8db478,374
Run7,83-1,5e168c514a30d5c11a4cc29173fe7cee34d6ab82,1217
Run7,83-1,7c3dcbf4416f9ad2ea59bb77e47b65a84161960f,4041
Run7,83-1,8b9622cc78003861afe73a81908f989b6fbe89a1,4444
Run7,83-1,8caf9da7a7b1ec8881c8e297fe9862adea49d66d,60
Run7,83-1,931db9a940ed1f9a6c56ef3a72de6f8b432dae1a,164
Run7,83-1,95b9ef1d5f8547efb201645cb162de84b49c2c56,1208
Run7,83-1,99a381b3da53cf684d81bfb9cd77042f17d1eb1d,120247
Run7,83-1,9ac4a06802a5cc4aebcdda699036f9e4c71b9865,1345
Run7,83-1,9f3e7536b02d42fb5480ec606d6e71d055fb85cd,297
Run7,83-1,a8bd2df8330a806ccbf09e73aa7dcae328303f20,750
Run7,83-1,a93ad51e0a5bba876bff6145dd932b7cea71f0e1,29
Run7,83-1,b76f42c6958b03499944c74126121d0e03fd02f1,73
Run7,83-1,baa5019d59baf3dcd6c53b9b59b19d947d9db0c7,660
Run7,83-1,bb2963cf4e6f1bbc0626abb55a78b4ce9e966962,961
Run7,83-1,c203f33988cc1773c4aa89ad687b5c94179c7d9d,92
Run7,83-1,c89f36fa81956fce7a356dabe172c203de58c8fa,99
Run7,83-1,d7d51b09b443945b2a3c9611e53b29d18b8e5d69,660
Run7,83-1,ea4551587ccd3549704ec50e2ccd8c3222a06edf,32
Run7,83-1,f49c19d36d2d978f8c3a8e2a31df850108fe5101,1322
Run7,83-1,f7e273df2d8469d701275fb06c3f9d3bb799dc70,298
Run7,83-1,fe6d9f8c9c60c5d2c3f1bcc08f95aacb2c216e01,264
Run7,848-1,03a7ced2e45bb3a7730efaf1720d0dc2c0bf3331,93
Run7,848-1,059c9f8fd84574fe292fb2118521298d4d15d1ed,139
Run7,848-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,5647
Run7,848-1,0bce5bf22016da8e2f70cbe67f1c49045f2347b0,39
Run7,848-1,133a7e4bb289313daf95b6530ecb63a3c0a48436,77
Run7,848-1,18ec2bbb2afd906c078b97d68ba34b138d5b2972,368
Run7,848-1,1a13e8665c3f9cdb7ef2aedd1db351a334ebf676,109
Run7,848-1,2b1d773bf9b0b2bde3a9c47deb2e7e40c62bbca3,108
Run7,848-1,2f6624eb0e1e387437896d7525bca30c38e64d63,82
Run7,848-1,3308649486c1ff4d151de2b7509580c0af6e820d,141
Run7,848-1,336fc26c4178c74694a9ad199c58b72457cbc1cd,216
Run7,848-1,394941fe61578579e0311cf90225a8cdce9c63c9,644
Run7,848-1,3d3f2c7a73694de3f92a79b9ef87b0d7294db7ff,102
Run7,848-1,3d6c4e67a8bd14cded47452b4c08a13afa179ccc,116
Run7,848-1,426d00e8ae6c5e1c36bbe572af043ff5c1cbdc27,66
Run7,848-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,144
Run7,848-1,438d0e3934885d6d72a35f42df117b4ee205deeb,157
Run7,848-1,48c8a964ee4995905eaa69c8e280f6d9827a233c,102
Run7,848-1,4982df1e0e17538dc5f614b7eebeed6433ce7d37,84
Run7,848-1,4d9a776e2127c7e4d29b7e3e796d723bcb4132de,78
Run7,848-1,4f0a6aaf8bc6053d9177ded13439a22b686b6fa2,121
Run7,848-1,4f444b036d9866574c1ddbbe2e2fdd6192dbd2a1,62
Run7,848-1,56113c06def93b4dbddeae9e94b21a6c0f8d7001,75
Run7,848-1,5909d580dc732dab4cbaef05e1a55f377fe7c4e6,42
Run7,848-1,5969222a26f68d9b7fd5781753490ed28e948570,59
Run7,848-1,5a6a63aea2024aa927499fe5ff0dcdc5113abf34,146
Run7,848-1,5d795ddfcd9e86ee177fa49754913628210d0883,270
Run7,848-1,5de62727ca6bb87fc7dd309acf0e9fd150fa7991,101
Run7,848-1,678fee46f458c56b3c10e1dcf7bd0ee7e746ca66,264
Run7,848-1,68d0dd37ebed8ce912d8915c1fc568070ebe9304,221
Run7,848-1,7b3f21715e3cdba0e5208d5e56c1682fea8d93a5,422
Run7,848-1,7edc82ae907368e2ba93f8d04552ca58def53f5b,187
Run7,848-1,86820dc6c7cfffbd3531b29725901e3ea1c99e5c,491
Run7,848-1,874e63a6903e365296e75f400b0d1781a3672085,121
Run7,848-1,87a07c85340d1e58b63c362c90a0697041f448bd,105
Run7,848-1,90e17c12d380c41385e2d559fccb418afb371bf7,146
Run7,848-1,924a1afa1a137685c33261a4beba6a3c6b334e0a,164
Run7,848-1,954881d62b6a268ec51dd18a4fc0e49cf8620ab4,283
Run7,848-1,a06f3f5b383f260c80cd4dbbf0a9d927e01e7ae1,649
Run7,848-1,a458f5723d948124ea2489d308a159a4f6263b96,77
Run7,848-1,a9632b1629bbab996bca412a795c331f4dc009c3,366
Run7,848-1,ad6ba130f37151ceadf230c16ac5f967407bb315,218
Run7,848-1,b47146d3b405b9b03c93e992855b6e74880aa520,146
Run7,848-1,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,699
Run7,848-1,c15964d2fff188b7346ff530b4055f4415e3a29f,157
Run7,848-1,c6b84c740f2be0c2951f06dd15dd0368c49eb03a,161
Run7,848-1,d56ed556ef49d3413fb67e93d98bc2c2cc3c7356,163
Run7,848-1,da4d00d1f5eac19f7d80d533c4e4d84d8e741d3f,97
Run7,848-1,e26f3d2caed2cd1070f4912095e5cbbb54657f07,43
Run7,848-1,e58fefded1c54fdbf25ec640c8dfeb9e22f19958,409
Run7,848-1,e6f7ff8fbb3a12e7504ce5c30e08567cbaf45b5b,227
Run7,848-1,e85fb72579602b0fc20bacbe2b66cfe7f6959b95,98
Run7,848-1,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,241
Run7,848-1,eb47c13f33c7da5b4f150f9501c3ac6228432914,274
Run7,848-1,ee8a780df3c20bc8ed702950ca49f2885bcf6d41,64
Run7,848-1,efa86d4f2e3d79c5e0a60e6fe8f18ae053844042,291
Run7,848-1,f1c9bc1646b157e87b38dbf3821900b182bfa01b,164
Run7,848-1,f1d11e0a664db02fe1dc42bf71776493bcff6d48,86
Run7,848-1,fb703fe54715653dea011a15703f57dfb56d78ce,234
Run7,848-1,ff726c45247e860eb582f7765e9adf66aa3bb9cb,5
Run7,848-2,0142da2d017ce19d04ba79219e1244e4d6508d41,133
Run7,848-2,06c6275b65173ebd0a254c84a292be8fbd41b415,82
Run7,848-2,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,8243
Run7,848-2,0aa6ac2ba672474ab972e5244a182ef89291c1a6,263
Run7,848-2,0b89d991f5e7b56dec3d8ca09b558bf2ce51fdbb,238
Run7,848-2,0bce5bf22016da8e2f70cbe67f1c49045f2347b0,217
Run7,848-2,0d42b5f3a15461eaf1aff36000c55612d74d61ca,60
Run7,848-2,152f8b8138dd385a09c21b7464fb7f55af9b6dbf,409
Run7,848-2,18ec2bbb2afd906c078b97d68ba34b138d5b2972,216
Run7,848-2,27872a43b28bac27fffffd23bed6f81c03a3b46a,330
Run7,848-2,27957660a97efa9a9104bb5329b3b2fd120cf083,72
Run7,848-2,2a200de87711e9cd06836ea56842851c3843df2f,31
Run7,848-2,2b945bb11bfdc1bb48bdf954872e978cec92a1de,378
Run7,848-2,3252864649deeb49a68d74401733b49afd19f93f,187
Run7,848-2,3308649486c1ff4d151de2b7509580c0af6e820d,42
Run7,848-2,394941fe61578579e0311cf90225a8cdce9c63c9,1845
Run7,848-2,3d6c4e67a8bd14cded47452b4c08a13afa179ccc,29
Run7,848-2,40ce70b2d051381ca677657c113135ddc1030c6c,28
Run7,848-2,420d4a67c7ed87b84054746c61642feab3c1fdc2,110
Run7,848-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,91
Run7,848-2,438d0e3934885d6d72a35f42df117b4ee205deeb,37
Run7,848-2,4dd98a030f0afbfd410401619f5b0d8f2655ecaf,457
Run7,848-2,4f0a6aaf8bc6053d9177ded13439a22b686b6fa2,51
Run7,848-2,4f44d4e40fc2ed31d3c1a073dd08a6524f84334a,239
Run7,848-2,56113c06def93b4dbddeae9e94b21a6c0f8d7001,440
Run7,848-2,5679e09334ef809029fdeac4bd7d66ccc33b17f0,196
Run7,848-2,5d504e3c9227054ce79b6e4aa3596fec9b6e370d,131
Run7,848-2,5de62727ca6bb87fc7dd309acf0e9fd150fa7991,35
Run7,848-2,5dfafae38e3cab841ae36a5e4e2218af3b114ca1,136
Run7,848-2,68d0dd37ebed8ce912d8915c1fc568070ebe9304,80
Run7,848-2,6a7d8d3b5507aa8205b352a9424dc94571f410ef,232
Run7,848-2,772e05eb6857a86fb5083fa7dc9bb6184bbbbd27,95
Run7,848-2,7b3f21715e3cdba0e5208d5e56c1682fea8d93a5,155
Run7,848-2,7edc82ae907368e2ba93f8d04552ca58def53f5b,242
Run7,848-2,831459fa0a038f91be07bef3c18b01df2c8c5228,107
Run7,848-2,8486bfcb5fb6316b889d365129fce96273804909,268
Run7,848-2,8b8c707e63f903e6d44eeee1e1b1a833b65fe5fd,247
Run7,848-2,8ca7aaee484670461fcf2bad8c3509d62f6e9b51,101
Run7,848-2,8d75671ea22e6d43ac72521b63e3addc3f5bde94,374
Run7,848-2,8e633df5a0c3eb327f7335ea6269c6798ae9b8c8,301
Run7,848-2,8f877ef23ea9cd63931b4b2c6f750cf305a29ed5,315
Run7,848-2,90e17c12d380c41385e2d559fccb418afb371bf7,70
Run7,848-2,924a1afa1a137685c33261a4beba6a3c6b334e0a,77
Run7,848-2,92bb93ba0f6faeaf470c42ef7056af9185e03175,216
Run7,848-2,965af45f8b3192327813dd0d55a8017f8358470f,544
Run7,848-2,97f93bd2bfaa5df14c4791a555428b6b761c66dd,221
Run7,848-2,98a02ab54ee6d843659ccde3952a2f880355475f,620
Run7,848-2,9b50724a2c8a61fa0ba66045dd6436936a26c471,513
Run7,848-2,a2bb4be753a533189c893ca6b001f9a2cae2b49d,638
Run7,848-2,a4423115edb73fb1a77cbb007a5e7237a63bcbc5,499
Run7,848-2,a444c9ec21c5704b9d355ab951b8f332f599fe02,271
Run7,848-2,ad5b7abfb4d03b21b895259f83436d7f84c03b65,242
Run7,848-2,ad8f915c71b5ccf58a167a41bc4b6c807264ca5d,329
Run7,848-2,b27b075fb23f08a8d39fd492401b5ac67890367d,230
Run7,848-2,bae4473b928d8fd5cf0c045c4057d2ae79c91e8c,274
Run7,848-2,bdf9706ddc7287081fdd97efbc9def37ae075536,556
Run7,848-2,be450704be214a97e33a734e865eb6009c188d20,540
Run7,848-2,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,660
Run7,848-2,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,317
Run7,848-2,cecd0cdd920607df91fc621f9866c1dbfbaf7ebe,174
Run7,848-2,d50c86f67c10e76d74393681b219c0a833b1b124,104
Run7,848-2,d66352c220cdc0b335dc0066a8bfa08e79d35ec0,121
Run7,848-2,d798559dc946679389c257387514fc5da10c3b97,363
Run7,848-2,d83d08b41cdea348f59fbccfade7f247aa43a80d,582
Run7,848-2,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,168
Run7,848-2,e0d228d798e98f155ee175735bde14b5364bdfeb,187
Run7,848-2,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,71
Run7,848-2,efa86d4f2e3d79c5e0a60e6fe8f18ae053844042,100
Run7,848-2,f3825a6609aa611d902f61973ca6fc41c601f476,775
Run7,848-3,0142da2d017ce19d04ba79219e1244e4d6508d41,445
Run7,848-3,06c6275b65173ebd0a254c84a292be8fbd41b415,224
Run7,848-3,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,11556
Run7,848-3,0aa6ac2ba672474ab972e5244a182ef89291c1a6,584
Run7,848-3,0aba5bc981efc948b58cfed04ab3b3544368c604,107
Run7,848-3,0b89d991f5e7b56dec3d8ca09b558bf2ce51fdbb,473
Run7,848-3,0bce5bf22016da8e2f70cbe67f1c49045f2347b0,289
Run7,848-3,0d42b5f3a15461eaf1aff36000c55612d74d61ca,102
Run7,848-3,152f8b8138dd385a09c21b7464fb7f55af9b6dbf,782
Run7,848-3,27872a43b28bac27fffffd23bed6f81c03a3b46a,598
Run7,848-3,27957660a97efa9a9104bb5329b3b2fd120cf083,109
Run7,848-3,2a200de87711e9cd06836ea56842851c3843df2f,44
Run7,848-3,2a9bf518ca12325c05c55e74c9d3f0dd41c2d2db,143
Run7,848-3,2b945bb11bfdc1bb48bdf954872e978cec92a1de,847
Run7,848-3,3252864649deeb49a68d74401733b49afd19f93f,344
Run7,848-3,394941fe61578579e0311cf90225a8cdce9c63c9,3358
Run7,848-3,3d93e9753e58c59a65605680bf8a46735ed450e9,8
Run7,848-3,40acaabc384d653d49dc12ab18e3249673654feb,96
Run7,848-3,40ce70b2d051381ca677657c113135ddc1030c6c,43
Run7,848-3,420d4a67c7ed87b84054746c61642feab3c1fdc2,256
Run7,848-3,4dd98a030f0afbfd410401619f5b0d8f2655ecaf,868
Run7,848-3,4f44d4e40fc2ed31d3c1a073dd08a6524f84334a,576
Run7,848-3,52d43061ee15e749ab92c76fbaaefdcedd982160,102
Run7,848-3,56113c06def93b4dbddeae9e94b21a6c0f8d7001,780
Run7,848-3,5679e09334ef809029fdeac4bd7d66ccc33b17f0,424
Run7,848-3,598a7263e50c9e0327d914e99dbfbcc8884084f9,5
Run7,848-3,5d504e3c9227054ce79b6e4aa3596fec9b6e370d,242
Run7,848-3,5dfafae38e3cab841ae36a5e4e2218af3b114ca1,323
Run7,848-3,694dea0c80d85b895394c2215fd70342c9ee2ddb,35
Run7,848-3,6a7d8d3b5507aa8205b352a9424dc94571f410ef,573
Run7,848-3,772e05eb6857a86fb5083fa7dc9bb6184bbbbd27,194
Run7,848-3,7edc82ae907368e2ba93f8d04552ca58def53f5b,289
Run7,848-3,831459fa0a038f91be07bef3c18b01df2c8c5228,266
Run7,848-3,8486bfcb5fb6316b889d365129fce96273804909,622
Run7,848-3,8b8c707e63f903e6d44eeee1e1b1a833b65fe5fd,592
Run7,848-3,8ca7aaee484670461fcf2bad8c3509d62f6e9b51,166
Run7,848-3,8d75671ea22e6d43ac72521b63e3addc3f5bde94,628
Run7,848-3,8e633df5a0c3eb327f7335ea6269c6798ae9b8c8,473
Run7,848-3,8f877ef23ea9cd63931b4b2c6f750cf305a29ed5,682
Run7,848-3,92bb93ba0f6faeaf470c42ef7056af9185e03175,427
Run7,848-3,965af45f8b3192327813dd0d55a8017f8358470f,1032
Run7,848-3,97f93bd2bfaa5df14c4791a555428b6b761c66dd,361
Run7,848-3,98a02ab54ee6d843659ccde3952a2f880355475f,1294
Run7,848-3,9a3e4932da7c4a16b253f06f4a97320194e6fc33,25
Run7,848-3,9b50724a2c8a61fa0ba66045dd6436936a26c471,852
Run7,848-3,a2bb4be753a533189c893ca6b001f9a2cae2b49d,1205
Run7,848-3,a4423115edb73fb1a77cbb007a5e7237a63bcbc5,991
Run7,848-3,a444c9ec21c5704b9d355ab951b8f332f599fe02,557
Run7,848-3,ad5b7abfb4d03b21b895259f83436d7f84c03b65,399
Run7,848-3,ad8f915c71b5ccf58a167a41bc4b6c807264ca5d,645
Run7,848-3,b27b075fb23f08a8d39fd492401b5ac67890367d,547
Run7,848-3,b807365da8fa2fa4d45435702fedf097cf57c4ad,35
Run7,848-3,bae4473b928d8fd5cf0c045c4057d2ae79c91e8c,598
Run7,848-3,bdf9706ddc7287081fdd97efbc9def37ae075536,1061
Run7,848-3,be450704be214a97e33a734e865eb6009c188d20,1043
Run7,848-3,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,915
Run7,848-3,c73f5536d000937b1460aac0bb9daaa3d8a46785,68
Run7,848-3,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,424
Run7,848-3,cecd0cdd920607df91fc621f9866c1dbfbaf7ebe,308
Run7,848-3,d50c86f67c10e76d74393681b219c0a833b1b124,209
Run7,848-3,d66352c220cdc0b335dc0066a8bfa08e79d35ec0,284
Run7,848-3,d798559dc946679389c257387514fc5da10c3b97,857
Run7,848-3,d83d08b41cdea348f59fbccfade7f247aa43a80d,1201
Run7,848-3,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,306
Run7,848-3,db2ae7bb3ace82041783f703841f9ae3acd859bb,99
Run7,848-3,e0d228d798e98f155ee175735bde14b5364bdfeb,373
Run7,848-3,eaad758ec4307f0f0e6e4fe99b42172b8865c7b0,209
Run7,848-3,f3825a6609aa611d902f61973ca6fc41c601f476,1390
Run7,985-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1924
Run7,985-1,146e542def2d2d1cb6c86409a4fa635ffa1fdc7f,599
Run7,985-1,1743f8eaf67cde48a163da36605a8901790090ac,2143
Run7,985-1,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,346
Run7,985-1,2a62b24577a7caec65f4b19d7a7af109ee3c7424,198
Run7,985-1,400463596594a54c9b81c1c211f2db9eca38d054,273
Run7,985-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,34835
Run7,985-1,55ca24bf2088481b5a951774dc4097f8a0d343be,154
Run7,985-1,89ed7fe1436d81acc229e9b321c580a186902ee7,65
Run7,985-1,954881d62b6a268ec51dd18a4fc0e49cf8620ab4,298
Run7,985-1,be1fbff5c3828176c500d96a63a189b7a42d28ed,501
Run7,985-1,c074db011bb511d201f3b9fa7cfb12ca45b8d955,1477
Run7,987-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,39489
Run7,987-1,1a57477efc4a7c8e63ae71c66d10b258345aa22e,640
Run7,987-1,3f7bf74c928595885b078ea9250ddfa7742e005e,256
Run7,987-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,382
Run7,987-1,5dd046e872a3d4a2d69e5d74a88f680516715f9f,16
Run7,987-1,6e8f7093462159bf46423f17d5ca6a91b3ddc33a,2
Run7,987-1,7cca64225980fadaf2eb627540f74453623cf156,300
Run7,987-1,c6c5b7902b46dfac3bb7710da4fa63b6d05b597b,72
Run7,987-1,c8049f8ff74e387f0186c4a0403c77a9904680ec,38168
Run7,987-1,c8db8cce1b3a26cb329cd47c2878ea6a388c70d0,712
Run7,987-1,cc5a612d14554c94948fd833e5ef1154945358c7,52
Run7,987-1,f288479cd3af11d3dc1a332a90274c5387bd62eb,197
Run7,988-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,229863
Run7,988-1,394941fe61578579e0311cf90225a8cdce9c63c9,28
Run7,988-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,27
Run7,988-1,505ffe6a7ec798c875ea01df426a76181e6924d8,1067
Run7,988-1,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,81
Run7,988-1,c8049f8ff74e387f0186c4a0403c77a9904680ec,874
Run7,988-1,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,21
Run7,998-1,0342ebf29547b18b7dbe6598fdab53e31322f15f,19
Run7,998-1,1064bce61e5dee7f3a49992468582f18bc9abcc6,27
Run7,998-1,18cfcd657336615e79bdf7654198f2ad2a6d32b7,16
Run7,998-1,35dcdb2c0d4066ecf59fbfbd1b5730fbbdbd2bf2,53
Run7,998-1,5dd046e872a3d4a2d69e5d74a88f680516715f9f,50
Run7,998-1,733677964f27c05fcb25aa43ca666c25c11ee8a2,19
Run7,998-1,b11fdab12e64ba8b612b7aa89fa81466b2652431,153
Run7,998-1,e71684194a2a061ff7daa95baf0472a01cda855b,33
Run7,998-1,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,1325
Run7,998-2,1064bce61e5dee7f3a49992468582f18bc9abcc6,167
Run7,998-2,1c9ae6921fd1c0c76a7ee5b588ce1be5beb0f7a5,3654
Run7,998-2,1fb60bb64e14396049694612b3b7132b11ea203a,407
Run7,998-2,28860ad64e931119c4f8c3be4f31ff601d1d7de5,16433
Run7,998-2,35dcdb2c0d4066ecf59fbfbd1b5730fbbdbd2bf2,113
Run7,998-2,38242ba9b2a5eaeaab1f5cc1c00e77df15c7a691,1714
Run7,998-2,54c9c1df2203f11a51189baf7df0acdb2130ffd9,9866
Run7,998-2,54de16bf1eff57923a4014810f3ed8f7ae5b77a9,98
Run7,998-2,563571c9bf93780852270829b15426ab113f08c5,122
Run7,998-2,5dd046e872a3d4a2d69e5d74a88f680516715f9f,100
Run7,998-2,733677964f27c05fcb25aa43ca666c25c11ee8a2,4557
Run7,998-2,760fc3cb05911cd49affeee1052ade0166c54bc9,67564
Run7,998-2,7db519b4757382af82d03549d65aa76268f2273c,382
Run7,998-2,7dd3f844636830c096db025033e81f15ff51c254,1247
Run7,998-2,83609142400cd1c392b415708f98ae7ae552338b,274
Run7,998-2,8ccd871ed72d962d21ddd19f9b3c4290008a2dd7,731
Run7,998-2,8f00434fb9a2412bc792729aad268d1f2c1d457d,16
Run7,998-2,a0421d9ec153fe3e8c7a5bc87dfc4bf8b65ffff0,39
Run7,998-2,b11fdab12e64ba8b612b7aa89fa81466b2652431,320
Run7,998-2,bce7798201145021d1e5254ba2012c4514ec93ae,569
