Hash,phylum,class,order,taxa
52fce09b2d8b0068879776197340a25097a4553a,Chordata,Actinopteri,Cichliformes,Cichlidae%Oreochromis%NA
e6137cc2debbcfe4b506530059f2920481068e06,Chordata,Actinopteri,Cichliformes,Cichlidae%Oreochromis%NA
272581d977dad1a2123f342ccb863c788d347b16,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
ad6ba130f37151ceadf230c16ac5f967407bb315,Chordata,Actinopteri,Gadiformes,Gadidae%NA%NA
3fc11af2dde98f75a98d818baafaaaaaa10d8072,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%Lyopsetta%Lyopsetta exilis
f2923a396b30ea6c1c17ad135c79ca69fb52172f,Chordata,Actinopteri,Myctophiformes,Myctophidae%Diaphus%Diaphus theta
d946fa379b0fad4f9a07f3044125b010cf46b09b,Chordata,Actinopteri,Scombriformes,Scombridae%Scomber%NA
336fc26c4178c74694a9ad199c58b72457cbc1cd,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
90e17c12d380c41385e2d559fccb418afb371bf7,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
36937664ad0e45d578d0fd56060c49a1ed8a264c,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%NA%NA
65f7d5c6ffbc6ac0a8e5924da5c044b003621ac7,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%NA%NA
6646ab5dcf5405214a70749662f0eb1c9f2e5ac0,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
c6537edb04abaa0a60733eb2f3f35a3719ff748a,Chordata,Actinopteri,Myctophiformes,Myctophidae%Diaphus%Diaphus theta
4573516d722257ade7607bf23726ea625de3d2c8,Chordata,Actinopteri,Perciformes,Hexagrammidae%Ophiodon%Ophiodon elongatus
c9bde02e360feb7d1f7346be80b129c6e8ec6c2b,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
dc473628fe3cfe650b6bf4b24e2ed135f7dd83d1,Chordata,Actinopteri,Cichliformes,Cichlidae%Oreochromis%NA
6c1ff9d4fef9b1f22239ed6ffef2072819415f57,Chordata,Chondrichthyes,Rajiformes,Rajidae%Raja%Raja rhina
b47543f74ce9b1b92444c522eac1c0f2c2f62bf5,Chordata,Actinopteri,Perciformes,Cottidae%NA%NA
eaad758ec4307f0f0e6e4fe99b42172b8865c7b0,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
fcbb39ed214f9a4056d34bcd161b2f55bc4684ab,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
9297caf3b8ccfe9afa82fd5bfd2669ac62a78fac,Chordata,Actinopteri,Perciformes,Hexagrammidae%Ophiodon%Ophiodon elongatus
6d4f637431482f288a5844578bbd0af20dd7baca,Chordata,Actinopteri,Argentiniformes,Microstomatidae%NA%NA
29b88ab0e56daba915e247933bb7a50abf939ded,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
6495f519bfed9658ae25bc78b139f6783442d41a,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
5195d8e6851745be8c5414a34461cdfedc97efbf,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%Eopsetta%Eopsetta jordani
ebf1583fa485e53a5a1fec5b30a26dfb9e3e6b63,Chordata,Actinopteri,Myctophiformes,Myctophidae%Stenobrachius%NA
03317cbc8449f766b18fd1c8b485619dc71c99d7,Chordata,Chondrichthyes,Rajiformes,Rajidae%Raja%Raja binoculata
255f3be99225e6c9fb37d17765fb2e094f07179f,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
aa145007f4bc36c4b50bc2a7b52c42463e49537f,Chordata,Chondrichthyes,Squaliformes,Squalidae%Squalus%Squalus acanthias
fcf8bce20e93b7b411b0a04a0801ba84beecefbe,Chordata,Actinopteri,"NA",NA%NA%NA
2a62b24577a7caec65f4b19d7a7af109ee3c7424,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
e3c915ef954f340fd7443c1fc3b75d49a858383d,Chordata,Actinopteri,Scombriformes,Scombridae%Scomber%NA
a875689d2176b958c4cbc465ca0ef8c1eb76dbd3,Chordata,Actinopteri,Argentiniformes,Bathylagidae%NA%NA
cb72ee34740ff3bb7b5e61af44721e92bd328d34,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
1064bce61e5dee7f3a49992468582f18bc9abcc6,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
bc3c200669e704549d2edf96a9bb17055002c418,Chordata,Actinopteri,Osmeriformes,Osmeridae%Hypomesus%Hypomesus pretiosus
09bf698fb313c3e74fed0926344ec250d00650e7,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
3f6559090a41786588b34f4282681cc41fa03bde,Chordata,Actinopteri,Argentiniformes,Microstomatidae%NA%NA
ab18e79ce6185d821b187f3f2383bc456425fa0c,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha
54ceff55932f3a723cb3bde24084164b6ec02130,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus keta
0343d860a32ff25d701178896d653461d037e843,Chordata,Chondrichthyes,Rajiformes,Rajidae%Raja%Raja rhina
c63b698cbed60bfe98629eced95a4d77a1642e66,Chordata,Actinopteri,Scombriformes,Scombridae%Scomber%NA
d684efb0c5c75f6a7026aef8c2e503d8420b916e,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
4adefeb7edc586b1f536254fc6a75051a53054b6,Chordata,Actinopteri,Perciformes,Cottidae%NA%NA
6301e8427d39532db9d72558e48efd9d5c624247,Chordata,Actinopteri,Myctophiformes,Myctophidae%Diaphus%Diaphus theta
e6ef0bc0cd69cc7cfaaa1bd595893927d6883985,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%NA%NA
0c1431122d4c45d0ec00e8ca2b1314dac03efc66,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
ccc45450225f4474249462a2ec374570d5072cc4,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus keta
c1c98db07e6c9c0d16e8c2fc261d6b0fa7b08271,Chordata,Chondrichthyes,Squaliformes,Squalidae%Squalus%Squalus acanthias
a101a0245734f7dd918f12bab31c633a29e120fe,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
37883bff22ce3a35054ec5bbe75acd24c7c2921b,Chordata,Chondrichthyes,Rajiformes,Rajidae%Raja%Raja rhina
6da8258c1cabfaa6ee8f6875bf6ad323950a6042,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
3308649486c1ff4d151de2b7509580c0af6e820d,Chordata,Actinopteri,Osmeriformes,Osmeridae%Spirinchus%Spirinchus starksi
18dbbf492bd44d880b7c30bed6fdc8f48753c97d,Chordata,Chondrichthyes,Rajiformes,Rajidae%Raja%Raja rhina
7d31984367195ab5f34c3f05ab8297b8aee9bceb,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
365fdb65792d06af6230ab672449f398ec14d069,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
73240d191a334f7e832b770c560e03cc20c7a63d,Chordata,Actinopteri,Cichliformes,Cichlidae%Oreochromis%NA
41c06672d1509bc0c63e2c8a10326aeb1185077f,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
83752c7e5faee030acb2319155a4f0558d2ac236,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%Sebastes entomelas
4959ab9b95cc166d0292e0896d38ab87480d99a7,Chordata,Actinopteri,Argentiniformes,Microstomatidae%NA%NA
3ae488cb6556f4a0b0896aba2ca66fffa0c770cd,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
ecbaee08d485253e4922241cf2cfb7bd82e41bea,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
d80fa158d5da31a4a5174e93713d8941bcec2216,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
347e0d2cf0245fbb61475a9b62c8e715bc18a2de,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
397dbb379b6d1d761ace9092535d744244075165,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
facb3fab398902021c38ee51a7eddb9be428dfd2,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
ca778f9802b32d61197b3b14797537f831eba524,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
ba3cbaaac4c278421b5d9ae283965f8f5c7ded2b,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
d1189ff557be21ce6488428f939058e34c2c58f7,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
e4cf09ffe9435d46abab53b74a9c586266882e5a,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
e7e270bd2a40eac3aeaee090c7de31d7c7789770,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus gorbuscha
27e75f985d922415c058de469137e2b36a0f0611,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
4f0a6aaf8bc6053d9177ded13439a22b686b6fa2,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha
563571c9bf93780852270829b15426ab113f08c5,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha
6c061ae7aefc2a074850fd8b266cba9c63d6572c,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
0340224ad7a9a7449e063a1afa42c9fc31c842d3,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
49c2240d5d17487bdc2598e225b77c6b562c173e,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
a40f8fd74293160bd695bda2b926defe10e32943,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
78670ad98d15d3b397c97829ecb7ad108c53c925,Chordata,Actinopteri,Perciformes,Liparidae%Liparis%NA
6684a880baf1a1fc990d66600d9508794e84b828,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
ba11b9a4633160d010ccaf47e12b43e0511a4a4d,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
ff263df43acfbe13880b6da702652308031db0e9,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
35dcdb2c0d4066ecf59fbfbd1b5730fbbdbd2bf2,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
fab01637435cef00d3c117a245caf6f74dc6124c,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
ef82f0709b8bf6ecf4b92c4b1ec595831a18d4d4,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
931db9a940ed1f9a6c56ef3a72de6f8b432dae1a,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
2da9638abc208c276430e194d563074721d831cc,Chordata,Actinopteri,Osmeriformes,Osmeridae%Hypomesus%Hypomesus pretiosus
d56ed556ef49d3413fb67e93d98bc2c2cc3c7356,Chordata,Actinopteri,Osmeriformes,Osmeridae%Spirinchus%Spirinchus starksi
3bb73ad24e36da45c85f1c7b4f7e7b02bb3b7a2d,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
0d42b5f3a15461eaf1aff36000c55612d74d61ca,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
6e04643131557aa4cf9a3ebd4c75536955602276,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
5aa50944e86bfbf068c4db1f259f2c7f99e5bd39,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
c6b84c740f2be0c2951f06dd15dd0368c49eb03a,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
9e6979bd5a03256e872e0cca27f07fd6ddb944a0,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
383871dc63f68bc23b48faea1e7f84e831fa9068,Chordata,Actinopteri,Perciformes,Cottidae%NA%NA
22f2726d67acf29b81737b06ba890f908d795041,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
1ce39650eb9595a294870d4f2644b528fdbd73ee,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus gorbuscha
51eb1eaab6f6f889068fb4644e77658cac8fbc67,Chordata,Chondrichthyes,Lamniformes,Alopiidae%Lamna%NA
a1749d3fbdb06caac4f709216e820bec3ea793d8,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
931ee10db2518459d6f603e6b3a92d42fa5fa613,Chordata,Actinopteri,Myctophiformes,Myctophidae%Lampanyctus%NA
c15964d2fff188b7346ff530b4055f4415e3a29f,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
011e662b7a5869c8ea9841c2641035673b443487,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
55ca24bf2088481b5a951774dc4097f8a0d343be,Chordata,Actinopteri,Myctophiformes,Myctophidae%Diaphus%Diaphus theta
f65100d81474a7fe43c87b28e3f4c34dc05d0c30,Chordata,Actinopteri,Perciformes,Cottidae%NA%NA
21b2a7c5a0e2135da6d73ae5ce7085c0316a9654,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
9161fb08367f7bd6d96be66764695098f60d44de,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus kisutch
7e0a3a45f6bcb83ce7f3e2ecb1d9fda776198875,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha
e6a397485ea2385c0560331f02e3ed2a46aa20de,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
812d1fcd37edc83fdcb7de75defe5927caef9ca5,Chordata,Actinopteri,Myctophiformes,Myctophidae%Stenobrachius%NA
4a0e95c38b60c96ad29ba26f3537238f97be3748,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
19711e21acb7442560b1933ea9baad8085a13774,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
a186a9b945dc10936f1cd6ce45d2e0054fd4a88b,Chordata,Actinopteri,"NA",NA%NA%NA
87a631ccfa77df775ab783d3e49379b8b4195c66,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus gorbuscha
685d832b29adaf45e30580ffa7c195bc7c05064e,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%NA%NA
5a6a63aea2024aa927499fe5ff0dcdc5113abf34,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
b47146d3b405b9b03c93e992855b6e74880aa520,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
3d6c4e67a8bd14cded47452b4c08a13afa179ccc,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
e393f1a7fbd0539a3dd1ff5f957d5adb681826c2,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
566144268d6f5f96c034aa1c1280572aa9b007f6,Chordata,Actinopteri,Scombriformes,Scombridae%Scomber%NA
8ba10da322db74ef4b2e45c7114a99999c8ac96e,Chordata,Actinopteri,Perciformes,Cottidae%NA%NA
179a42fcd3fa863e9f54de8b12336da18d21ffeb,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%Citharichthys stigmaeus
2a9bf518ca12325c05c55e74c9d3f0dd41c2d2db,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
c117ddf6ff8a2f7d52171c4690e5d7b868708ceb,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
2cee612f46cb15210a39ee93e900dcf149da537c,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus kisutch
dd18e2566abf30ffa959a791ff28f20cba25a0ab,Chordata,Actinopteri,Beloniformes,Belonidae%Cololabis%Cololabis saira
10dabb02acb006f509027c4577cd20b975a93fcd,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
8cac3cebd341cfcc85cb31640190b3926c905f45,Chordata,Actinopteri,Perciformes,Cottidae%NA%NA
91dd2e26b9d6218e55e757d67919bd91666f9b7d,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
1e88fb7c46f3a21330a71d0d92c43dbe7404a15b,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%NA%NA
57134e483af93c1f82aff5d64bec3777fd37c8ff,Chordata,Actinopteri,Perciformes,Zoarcidae%NA%NA
122cd23b37583060089e3661dd87b66677c8ae4b,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
5a3d31636e867b799f6682e0b5e2eee6e3b31039,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
769b718d24e0d1c094860c8f8c03127b31c617c7,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
059c9f8fd84574fe292fb2118521298d4d15d1ed,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
7a573f415e5957f3d123cfa3aa9a03eac8dbe63a,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
cc13c88eff3187315e05e33b14a5da5a9327ecf7,Chordata,Actinopteri,Perciformes,Anoplopomatidae%Anoplopoma%Anoplopoma fimbria
28599734494360b24ba8364cca1e4973d74979b1,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
d2559b41f619629aeadb7e3bb0bc5da55b1fb923,Chordata,Chondrichthyes,Lamniformes,Alopiidae%Lamna%NA
b6583c9919e5ad8b9b3dbb06c4970a16063cb7bf,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
0c3e9c399ec16f632577b7f2c1ec81373ba05d6e,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
bcc1fde3e8233df1dc7020d0f44a4270ec59b74d,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%Eopsetta%Eopsetta jordani
02be8b660d5605780c126e1fc59efe6b3cd56f05,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus gorbuscha
51fa97da5d91ae8ad50493101af4def198f3321e,Chordata,Actinopteri,Scombriformes,Scombridae%Scomber%NA
5c2d1b8de4b54ab0e9bd53229e87f5c4823db7f3,Chordata,Actinopteri,Stomiiformes,Stomiidae%Aristostomias%Aristostomias scintillans
d6b740515578a5cbff15958fa4bd5d3619798b5f,Chordata,Actinopteri,Scombriformes,Centrolophidae%Icichthys%Icichthys lockingtoni
c6c955f291475e780abb2fa341ef1bd10c7fecbf,Chordata,Actinopteri,Osmeriformes,Osmeridae%Hypomesus%Hypomesus pretiosus
b67655b52a626ea7b34c8d12a9bad389506110db,Chordata,Actinopteri,Scombriformes,Centrolophidae%Icichthys%Icichthys lockingtoni
9d88654f81c088895d234a198c2a56f8607e160e,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
78b55b6753e58f4c7ed0f942e21678a76f6ca949,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
64e37d7246c2c5d0908676ec73ae8165cff444c0,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha
a4168b9cfdfe714b5e437b1dcff13ede3f824955,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%Citharichthys stigmaeus
0fc168a27d36336299ebbacc3c28fd4326504df9,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
388f29c478034a81ac2facd6e3c6fb13703a0b79,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
036c5391ac070cc4e715159697c06c582c25b5c7,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%Lyopsetta%Lyopsetta exilis
92e3a383200fbfd7b98e544283ec342389484357,Chordata,Actinopteri,Osmeriformes,Osmeridae%Hypomesus%Hypomesus pretiosus
60c210acd1455ad30ee38e280ba7f3fb84274546,Chordata,Actinopteri,Myctophiformes,Myctophidae%Diaphus%Diaphus theta
6aed601ba2d68479b8372b4f3fe252e91a4fd719,Chordata,Actinopteri,Myctophiformes,Myctophidae%Stenobrachius%NA
c2607b11d8285f1715f7456ea37ac38a96b5cf10,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
874e63a6903e365296e75f400b0d1781a3672085,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
c891f6daf95f06e4088f4ef582fb4337a20f0bb1,Chordata,Actinopteri,Scombriformes,Scombridae%Scomber%NA
dfe1a5012950e2b23b5f470b0108bedc13ebc80b,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
bc3b478302928eaf8c7682165b9e37bfa0e5611b,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%NA%NA
1721dca7a4897f9b5b333d1f0b4db0201311cc02,Chordata,Actinopteri,Clupeiformes,Clupeidae%Alosa%NA
6cb8a6c28009354d886114f47a508616b8944715,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae%Lyopsetta%Lyopsetta exilis
b2a3ba3a9ed5049e5cf3cdc3a3453e715f86020e,Chordata,Chondrichthyes,Squaliformes,Squalidae%Squalus%Squalus acanthias
c796869962f75c4a29aded56d5bfa09864777197,Chordata,Actinopteri,Myctophiformes,Myctophidae%Diaphus%Diaphus theta
08a07d3f3ddad0092df6bc5784064da9f9ebb65b,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
ac443a9d36708ac1e956767cc7828a870b1afad3,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
7c977398e9ea9f29747ccbd38815f22db5e0c0e3,Chordata,Actinopteri,Myctophiformes,Myctophidae%Diaphus%Diaphus theta
46ae40c8619add475f7dea2909278cb54f110352,Chordata,Actinopteri,Myctophiformes,Myctophidae%Diaphus%Diaphus theta
2b2ae8eefcb313f70cef2afa55218dea43811287,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
c05880852378ae9a866f649dabbe377570670816,Chordata,Actinopteri,Scombriformes,Scombridae%Scomber%NA
4d837d8185ed3a2ef964901e4fc53707ce83da9f,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
9b66d6ca0c165bb3bac2e4066e38eeb0bc5c126f,Chordata,Actinopteri,Clupeiformes,Clupeidae%Sardinops%Sardinops sagax
1a13e8665c3f9cdb7ef2aedd1db351a334ebf676,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
2b1d773bf9b0b2bde3a9c47deb2e7e40c62bbca3,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
a720a0a797d4bdb0a64e1de4771a16d36f22c0e5,Chordata,Actinopteri,Perciformes,Hexagrammidae%Ophiodon%Ophiodon elongatus
0aba5bc981efc948b58cfed04ab3b3544368c604,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
bd89fff793575ec28162ba5196db9c960c2ec4a0,Chordata,Actinopteri,Perciformes,Sebastidae%Sebastes%NA
c81de437da333dfb4331aef11a7f24a5b1d39d6b,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha
87a07c85340d1e58b63c362c90a0697041f448bd,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
80b5efacf40c5a62476927eb835708c4d641c1eb,Chordata,Actinopteri,Perciformes,Hexagrammidae%Ophiodon%Ophiodon elongatus
02ec2073e5cd36deb27ea25669f85aadfd76a3f3,Chordata,Chondrichthyes,Squaliformes,Squalidae%Squalus%Squalus acanthias
a875aaff7d8523dfbde77d7bdcb0ff2a55f1c6b9,Chordata,Actinopteri,Clupeiformes,Clupeidae%Sardinops%Sardinops sagax
3eed65c7e2b1e7c7b08c1fa9d0a44d890dba8a16,Chordata,Actinopteri,Gadiformes,Gadidae%NA%NA
e3925ce8f888748124d85c4d40c54b4cbe84a393,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
48c8a964ee4995905eaa69c8e280f6d9827a233c,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
3d3f2c7a73694de3f92a79b9ef87b0d7294db7ff,Chordata,Actinopteri,Gadiformes,Gadidae%NA%NA
52d43061ee15e749ab92c76fbaaefdcedd982160,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
a05155d8e6ee2c219acc77f0a08c7e0cad4460a0,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
294a9b60b4af88350007786ea12f539e4c87f2aa,Chordata,Actinopteri,"NA",Embiotocidae%Embiotoca%NA
1fb7745dc0e136bb6850f53b18fad82da42b667f,Chordata,Actinopteri,Perciformes,Hexagrammidae%Ophiodon%Ophiodon elongatus
32503fe7cf99d4ac97ad002bb5701abbf9944822,Chordata,Actinopteri,Gadiformes,Merlucciidae%Merluccius%Merluccius productus
eea6fcae1c725b4c2716178cf923f114f9130ea6,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
1aaac444c84ce21226853a90787e32c718aaa642,Chordata,Chondrichthyes,Rajiformes,Rajidae%NA%NA
b3e8ca150f15206fa1074f6a99ef325f28bc358a,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus gorbuscha
db2ae7bb3ace82041783f703841f9ae3acd859bb,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
c89f36fa81956fce7a356dabe172c203de58c8fa,Chordata,Actinopteri,Argentiniformes,Bathylagidae%NA%NA
e85fb72579602b0fc20bacbe2b66cfe7f6959b95,Chordata,Actinopteri,Clupeiformes,Clupeidae%Clupea%Clupea pallasii
54de16bf1eff57923a4014810f3ed8f7ae5b77a9,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha
b4d88e9c904758fe94a894542db9888da42ad449,Chordata,Chondrichthyes,Squaliformes,Squalidae%Squalus%Squalus acanthias
7143cfdbe0b7f86274523cbe0a39180f56d2c02a,Chordata,Actinopteri,Myctophiformes,Myctophidae%Diaphus%Diaphus theta
da4d00d1f5eac19f7d80d533c4e4d84d8e741d3f,Chordata,Actinopteri,Osmeriformes,Osmeridae%Spirinchus%Spirinchus starksi
bf741039be741f52de8258603b62cca2af6f6479,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
969dc35b47b44449c03ee7e4d71e75eaf50565e3,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
169a2874381aee749eb0581d00e78394aad0b35e,Chordata,Actinopteri,Argentiniformes,Bathylagidae%Lipolagus%Lipolagus ochotensis
0003c5a36f26e7f9fedcf0d7bda57ea8b32ab7c6,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
79368929aa021b85c0c81d33b15ed891d8b972be,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae%Citharichthys%NA
3fa706fb1f153887248617ef9f37fd6540791c76,Chordata,Actinopteri,Carangiformes,Carangidae%Trachurus%NA
2ef953c59ec365bd469b16cff0544c3a5bbb5693,Chordata,Actinopteri,Salmoniformes,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha
03a7ced2e45bb3a7730efaf1720d0dc2c0bf3331,Chordata,Actinopteri,"NA",NA%NA%NA
